Gene_ID	baseMean	log2FoldChange	lfcSE	pvalue	padj	Gene_Name	Gene_ID_truncated
ENSMUSG00000000276.12	2703.9660602984	-7.42730954420319e-06	0.00144254762746786	0.485025830778187	0.915584981366654	Dgke	ENSMUSG00000000276
ENSMUSG00000000278.11	344.312400047285	4.91439291876521e-06	0.00144265097380922	0.637587795770003	0.9420821910451	Scpep1	ENSMUSG00000000278
ENSMUSG00000000282.13	975.058024506247	2.10501945315835e-06	0.00144265514173664	0.625846770770347	0.939225420086531	Mnt	ENSMUSG00000000282
ENSMUSG00000000290.14	104.8290596029	3.15202035205431e-06	0.00144268084688607	0.352891789508133	0.873265366710708	Itgb2	ENSMUSG00000000290
ENSMUSG00000000295.14	173.090021233062	3.25440954861756e-06	0.00144267014039312	0.442437074277932	0.899725604051386	Hddc2	ENSMUSG00000000295
ENSMUSG00000000296.9	447.795683182058	-1.89007241907305e-06	0.00144263124806929	0.781324020892085	0.966750409766713	Tpd52l1	ENSMUSG00000000296
ENSMUSG00000000301.17	24.3072108935226	-1.25490620761988e-06	0.00144269355010166	0.271109332479999	0.833901705356467	Pemt	ENSMUSG00000000301
ENSMUSG00000000303.13	98.4225860719735	-4.28137985229703e-06	0.00144269066931742	0.0688290496182967	0.639547718623504	Cdh1	ENSMUSG00000000303
ENSMUSG00000000305.13	664.034512337173	-2.85670505581916e-06	0.00144265136480263	0.616336625860318	0.937942514931182	Cdh4	ENSMUSG00000000305
ENSMUSG00000000308.15	4069.75250386939	-8.98959185159848e-07	0.00144260635856289	0.910252258916412	0.985512656172542	Ckmt1	ENSMUSG00000000308
ENSMUSG00000000317.12	37.3574151090755	3.40074087816405e-06	0.00144268894014193	0.162283866161718	0.760808928267145	Bcl6b	ENSMUSG00000000317
ENSMUSG00000000318.17	13.4167466764861	-3.65092876588655e-07	0.00144269337191544	0.740543434310712	NA	Clec10a	ENSMUSG00000000318
ENSMUSG00000000320.11	8.39565546137071	2.95976544039614e-07	0.00144269353803864	0.77713251001765	NA	Alox12	ENSMUSG00000000320
ENSMUSG00000000326.14	1464.36404317676	-1.24217701550654e-05	0.00144265314976293	0.0777839113895384	0.653754255790972	Comt	ENSMUSG00000000326
ENSMUSG00000000339.15	989.5034014599	-9.46771064863339e-06	0.0014426215718007	0.237421802997561	0.818272262164532	Rtca	ENSMUSG00000000339
ENSMUSG00000000340.11	489.743290906456	8.16626163892132e-06	0.0014426654235307	0.134763430115451	0.733422324659906	Dbt	ENSMUSG00000000340
ENSMUSG00000000346.10	3036.03196661697	-1.43145037961512e-05	0.00144256971678905	0.18390599799277	0.782449454437208	Dazap2	ENSMUSG00000000346
ENSMUSG00000000355.14	544.004219096661	1.33389323312746e-05	0.00144266298072595	0.0480945298333787	0.594072780187685	Mcts1	ENSMUSG00000000355
ENSMUSG00000000359.4	10.8927651804442	-8.01950049659605e-07	0.00144269453535194	0.244195046315706	NA	Rem1	ENSMUSG00000000359
ENSMUSG00000000365.10	23.5564866629351	-6.14995085786153e-07	0.00144269417326129	0.456818920156211	0.907885449360533	Rnf17	ENSMUSG00000000365
ENSMUSG00000000374.9	3177.22121257757	-1.98626164795513e-06	0.00144256911784342	0.833591934443419	0.974238624063624	Trappc10	ENSMUSG00000000374
ENSMUSG00000000378.16	1089.51233037194	-6.91531128658802e-06	0.0014426820696301	0.0783023579290292	0.654930677973524	Ccm2	ENSMUSG00000000378
ENSMUSG00000000384.16	630.439249990695	5.46358135222266e-06	0.00144264077879398	0.404446629039432	0.8881669517828	Tbrg4	ENSMUSG00000000384
ENSMUSG00000000385.9	5.41661454137938	1.16583176277674e-07	0.00144269416044289	0.884617521632833	NA	Tmprss2	ENSMUSG00000000385
ENSMUSG00000000392.18	46.8587084381712	4.33528049414087e-06	0.0014426906381757	0.068545988658434	0.639547718623504	Fap	ENSMUSG00000000392
ENSMUSG00000000399.11	2434.67843974249	-1.22560328699356e-05	0.00144255445401314	0.2995697375459	0.849046595987165	Ndufa9	ENSMUSG00000000399
ENSMUSG00000000402.3	50.1223792450965	4.69141836323307e-06	0.00144268689202222	0.112219959972661	0.707625316583948	Egfl6	ENSMUSG00000000402
