Gene_ID	baseMean	log2FoldChange	lfcSE	pvalue	padj	Gene_Name	Gene_ID_truncated
ENSMUSG00000026600.13	819.281443767488	7.65140842511459e-06	0.00144261807922974	0.333742176669009	0.999826968260229	Soat1	ENSMUSG00000026600
ENSMUSG00000026603.14	843.361631138155	2.85134992154748e-06	0.00144258060662925	0.75576737375287	0.999826968260229	Smyd2	ENSMUSG00000026603
ENSMUSG00000026604.18	432.629336687221	-1.16048009525112e-06	0.00144261995649946	0.873899006156332	0.999826968260229	Ptpn14	ENSMUSG00000026604
ENSMUSG00000026608.14	1984.45522766784	2.59102367861633e-06	0.00144251741494116	0.82027348328525	0.999826968260229	Kctd3	ENSMUSG00000026608
ENSMUSG00000026610.14	940.141498742275	6.11496251197106e-06	0.0014426075348001	0.456994052992459	0.999826968260229	Esrrg	ENSMUSG00000026610
ENSMUSG00000026614.8	342.404969327134	2.05165288249393e-06	0.00144262282175631	0.778249975976503	0.999826968260229	Slc30a10	ENSMUSG00000026614
ENSMUSG00000026615.15	2067.18531038366	1.18707278111588e-05	0.00144258705727771	0.223948626477921	0.999826968260229	Eprs	ENSMUSG00000026615
ENSMUSG00000026617.17	992.842005099033	6.15630966708371e-06	0.00144260409876075	0.462757391169995	0.999826968260229	Bpnt1	ENSMUSG00000026617
ENSMUSG00000026618.12	1229.14929496188	-1.28688788683831e-06	0.00144254465823485	0.900892275019636	0.999826968260229	Iars2	ENSMUSG00000026618
ENSMUSG00000026620.12	1958.45824205393	-8.28843574512589e-06	0.00144252677693244	0.466460388188495	0.999826968260229	Mark1	ENSMUSG00000026620
ENSMUSG00000026622.16	63.3403015373982	2.19872276006065e-06	0.00144268201968897	0.476942175112401	0.999826968260229	Nek2	ENSMUSG00000026622
ENSMUSG00000026623.17	6563.30927307386	-2.69184566365842e-06	0.00144245349371306	0.837969579876325	0.999826968260229	Lpgat1	ENSMUSG00000026623
ENSMUSG00000026626.12	1626.25605197945	-3.98878622004874e-06	0.00144252052804366	0.723465470168409	0.999826968260229	Ppp2r5a	ENSMUSG00000026626
ENSMUSG00000026627.8	165.56168991932	-4.85352033675946e-06	0.00144266369971927	0.334882047657636	0.999826968260229	Pacc1	ENSMUSG00000026627
ENSMUSG00000026628.14	45.1124389676237	2.02140620346496e-06	0.00144268773814412	0.387904818627179	0.999826968260229	Atf3	ENSMUSG00000026628
ENSMUSG00000026632.18	215.109260771982	-1.91295483404498e-06	0.00144265124344794	0.761211304695689	0.999826968260229	Tatdn3	ENSMUSG00000026632
ENSMUSG00000026634.17	842.49991829988	3.03169234842042e-06	0.00144257355149578	0.748377276925659	0.999826968260229	Angel2	ENSMUSG00000026634
ENSMUSG00000026637.15	35.3137115243864	-1.45765664521372e-06	0.00144268573043723	0.649016411089109	0.999826968260229	Traf5	ENSMUSG00000026637
ENSMUSG00000026638.16	25.6529814606026	-5.79693012182318e-08	0.00144269439700707	0.907564453288445	0.999826968260229	Irf6	ENSMUSG00000026638
ENSMUSG00000026639.19	53.8521335527447	5.25917808206995e-07	0.00144268848816067	0.801786307155086	0.999826968260229	Lamb3	ENSMUSG00000026639
ENSMUSG00000026640.13	3040.59551979829	-8.74020915731976e-06	0.0014425286815381	0.441496689840455	0.999826968260229	Plxna2	ENSMUSG00000026640
ENSMUSG00000026641.14	867.564562798955	-3.00116336540433e-06	0.00144257610651752	0.746554984959	0.999826968260229	Usf1	ENSMUSG00000026641
ENSMUSG00000026643.17	1690.35336937552	7.68394257798989e-06	0.00144258892224703	0.400944472704355	0.999826968260229	Nmt2	ENSMUSG00000026643
ENSMUSG00000026646.17	70.9412833822158	2.11347301711575e-06	0.00144268002904898	0.528956862560746	0.999826968260229	Suv39h2	ENSMUSG00000026646
ENSMUSG00000026648.19	155.531520339098	5.89150805804352e-06	0.0014426721107318	0.195137951179068	0.999826968260229	Dclre1c	ENSMUSG00000026648
ENSMUSG00000026649.15	25.3950816231753	1.15915914216047e-07	0.00144268846944183	0.959137374605267	0.999826968260229	Cfap126	ENSMUSG00000026649
ENSMUSG00000026650.16	11.9284702315499	-1.17228368662466e-06	0.00144269197568841	0.445614184856019	0.999826968260229	Meig1	ENSMUSG00000026650
ENSMUSG00000026655.16	682.61009509631	-1.00428047838957e-06	0.0014425832101752	0.91014519930483	0.999826968260229	Fam107b	ENSMUSG00000026655
ENSMUSG00000026656.16	38.3737968652621	5.49845232099509e-07	0.00144268560321862	0.833771652996795	0.999826968260229	Fcgr2b	ENSMUSG00000026656
ENSMUSG00000026657.18	1161.95681425219	2.61198945759425e-06	0.00144255985865913	0.793003783605787	0.999826968260229	Frmd4a	ENSMUSG00000026657
ENSMUSG00000026659.14	197.383825316873	-4.17472248169116e-07	0.00144265295375891	0.938146099183585	0.999826968260229	Dusp12	ENSMUSG00000026659
ENSMUSG00000026662.14	532.070289931429	3.61315631923788e-06	0.001442599795952	0.670892829427922	0.999826968260229	Sephs1	ENSMUSG00000026662
ENSMUSG00000026663.7	1575.09387249495	8.74958797952806e-06	0.00144255165569436	0.410810614492554	0.999826968260229	Atf6	ENSMUSG00000026663
ENSMUSG00000026664.8	1065.71082293482	6.54898490318862e-06	0.00144256867591642	0.505445843601134	0.999826968260229	Phyh	ENSMUSG00000026664
ENSMUSG00000026667.15	8366.00674850792	7.79712243359131e-06	0.00144246702074924	0.552880321038806	0.999826968260229	Uhmk1	ENSMUSG00000026667
ENSMUSG00000026668.11	31.200865686255	2.17649057202376e-07	0.00144268712678143	0.928408498653485	0.999826968260229	Ucma	ENSMUSG00000026668
ENSMUSG00000026669.15	17.216195032073	8.42102106491662e-07	0.00144269109570092	0.623537484826159	0.999826968260229	Mcm10	ENSMUSG00000026669
ENSMUSG00000026670.16	809.230126476032	2.4921683750675e-06	0.00144256905961367	0.795423762446682	0.999826968260229	Uap1	ENSMUSG00000026670
ENSMUSG00000026672.12	387.959615851771	-1.07052006529181e-06	0.00144261699291811	0.885732162804993	0.999826968260229	Optn	ENSMUSG00000026672
ENSMUSG00000026674.10	278.060820403814	1.03702330306652e-06	0.00144265213111722	0.853727502371152	0.999826968260229	Ddr2	ENSMUSG00000026674
