Gene_ID	baseMean	log2FoldChange	lfcSE	pvalue	padj	Gene_Name	Gene_ID_truncated
ENSMUSG00000019232.15	1400.30088845417	-0.396283833916364	0.0814146948502684	9.20942455331228e-08	2.06062513438371e-05	Etnppl	ENSMUSG00000019232
ENSMUSG00000019726.13	2558.0777982861	-0.239418586028352	0.0752912509260607	0.000225498974920908	0.00610605509456413	Lyst	ENSMUSG00000019726
ENSMUSG00000019734.17	76.0410032115616	-0.132541122012115	0.249623756175421	0.00846294194172099	0.0632588688732474	Tmc4	ENSMUSG00000019734
ENSMUSG00000019737.15	56.3293510668618	-0.406096195036641	0.429558485756504	0.00794869569204218	0.0604410849585981	Syne4	ENSMUSG00000019737
ENSMUSG00000019775.18	2421.31202547461	-0.46535247230958	0.116732582282736	4.26781963058204e-06	0.000346734941296514	Rgs17	ENSMUSG00000019775
ENSMUSG00000019777.17	1701.41952545813	-0.289178534267704	0.0928088744634693	0.000197550503425902	0.00559412203580941	Hdac2	ENSMUSG00000019777
ENSMUSG00000019790.18	3436.89090649081	-0.154898862874036	0.0739896498226671	0.010057127288486	0.0709506838777878	Stxbp5	ENSMUSG00000019790
ENSMUSG00000019792.9	131.19270381381	-0.271600586456801	0.312276783575949	0.0141803752313847	0.088783459418885	Trmt11	ENSMUSG00000019792
ENSMUSG00000019814.6	314.968307259943	-0.469415031258006	0.155676933891551	0.000143634286435732	0.00456984702928043	Ltv1	ENSMUSG00000019814
ENSMUSG00000019841.16	1276.82999596303	-0.442725341116347	0.105036313766908	1.6935313584112e-06	0.000171563424207058	Rev3l	ENSMUSG00000019841
ENSMUSG00000019852.8	4860.26437945275	-0.264044085432621	0.084628549019994	0.000230112158209619	0.00615843303412372	Arfgef3	ENSMUSG00000019852
ENSMUSG00000019877.11	26663.9173177299	-0.201065678819551	0.07933832355449	0.00212164673051624	0.0264218578693578	Serinc1	ENSMUSG00000019877
ENSMUSG00000019883.12	938.713717257868	-0.18039825847244	0.086346404513605	0.00809496914318264	0.061348269758634	Echdc1	ENSMUSG00000019883
ENSMUSG00000019888.17	208.938507985934	-0.36661090201577	0.206566077351585	0.00381745438789295	0.0383120845149638	Mgat4c	ENSMUSG00000019888
ENSMUSG00000019907.11	2649.24551111742	-0.248152216123988	0.114477246623449	0.00357167314954146	0.0365714679805637	Ppp1r12a	ENSMUSG00000019907
ENSMUSG00000019943.11	17071.5700860912	-0.265999211937399	0.0833519999686354	0.000175426648606221	0.00516034122160844	Atp2b1	ENSMUSG00000019943
ENSMUSG00000019966.19	2028.37584999708	-0.29269353716009	0.109669026928506	0.000746430811042103	0.0134584334741264	Kitl	ENSMUSG00000019966
ENSMUSG00000019971.11	495.297735858115	-0.881886897537523	0.173938864646384	1.77969915704786e-08	5.64909623128982e-06	Cep290	ENSMUSG00000019971
ENSMUSG00000020014.19	188.481572703458	-0.489409702372156	0.37000165058671	0.00467350259371626	0.0429264043752579	Cfap54	ENSMUSG00000020014
ENSMUSG00000020024.8	797.290085215467	-0.247865354524539	0.157157407081847	0.010352244016219	0.0722118688502193	Cep83	ENSMUSG00000020024
ENSMUSG00000020063.17	450.554965459032	-0.436717533433034	0.152733800928479	0.000243576946180319	0.00640574516072287	Sirt1	ENSMUSG00000020063
ENSMUSG00000020070.19	2079.74526127908	-0.482316670547129	0.086783099686324	1.86228958969353e-09	8.19948084184744e-07	Rufy2	ENSMUSG00000020070
ENSMUSG00000020074.8	1512.4188750832	-0.364531485907591	0.159972207292193	0.00140548434515693	0.0204279555102238	Ccar1	ENSMUSG00000020074
ENSMUSG00000020076.8	1415.47680592881	-0.230849950162456	0.0733092589091489	0.000270242485738771	0.00676796272999723	Ddx50	ENSMUSG00000020076
ENSMUSG00000020124.11	2503.66442009026	-0.304660172928227	0.0973919921420703	0.000175392752604049	0.00516034122160844	Usp15	ENSMUSG00000020124
ENSMUSG00000020128.16	864.422737160935	-0.339003747419313	0.118190059091341	0.000339687864822379	0.00784500789671852	Vps54	ENSMUSG00000020128
ENSMUSG00000020154.11	1345.75515855043	-0.25920989741821	0.08946200400062	0.000479032414201323	0.0100127311201131	Ptprb	ENSMUSG00000020154
ENSMUSG00000020263.15	2736.95455149783	-0.377255787604569	0.118141766164769	0.000102857943306313	0.00352740720650217	Appl2	ENSMUSG00000020263
ENSMUSG00000020290.15	2272.30592968271	-0.294797912555023	0.104532684019623	0.000493148836447899	0.0102426036625568	Xpo1	ENSMUSG00000020290
ENSMUSG00000020300.15	3635.4358760418	-0.215966886827447	0.0712763690949221	0.000443715744913283	0.00945482187833414	Cpeb4	ENSMUSG00000020300
ENSMUSG00000020311.18	1036.27786125549	-0.207340972600226	0.0842561898274824	0.0025192587644754	0.0293812320002394	Erlec1	ENSMUSG00000020311
ENSMUSG00000020362.14	1644.1579213888	-0.173030399560338	0.0682781347773096	0.0029469095884171	0.0323591061724095	Cnot6	ENSMUSG00000020362
ENSMUSG00000020385.17	1221.69964563982	-0.503816097102296	0.107935220782872	1.8867510245163e-07	3.52770749775657e-05	Clk4	ENSMUSG00000020385
ENSMUSG00000020428.14	1936.41639008655	-0.262580096199485	0.115233601495879	0.0023009450970796	0.0277679925995044	Gabra6	ENSMUSG00000020428
ENSMUSG00000020436.18	4629.99164232575	-0.335551831220393	0.0864513809713918	9.87072420657131e-06	0.000632514153499962	Gabrg2	ENSMUSG00000020436
ENSMUSG00000020462.15	1657.12138574748	-0.195228183352191	0.0802230660146643	0.00301581187483998	0.0328211720639736	Cfap36	ENSMUSG00000020462
ENSMUSG00000020463.16	1340.83472863524	-0.336826712898713	0.105093297589178	0.000112498886650373	0.00378201306377078	Ppp4r3b	ENSMUSG00000020463
ENSMUSG00000020464.16	485.131774420923	-0.436615966038195	0.144650401042662	0.000151014559107085	0.00471669958181373	Pnpt1	ENSMUSG00000020464
ENSMUSG00000020527.15	197.971177637047	-0.46210408225249	0.187168335938747	0.000676356414467515	0.0127156869160704	Myo19	ENSMUSG00000020527
ENSMUSG00000020561.9	355.089471633056	-0.4310068913079	0.188074779602109	0.00109682260541732	0.0174189696501356	Polr1f	ENSMUSG00000020561
ENSMUSG00000020580.11	6360.3769670227	-0.402845565766271	0.114277736691788	2.98379092735193e-05	0.00141901611036329	Rock2	ENSMUSG00000020580
ENSMUSG00000020590.17	2482.41677410067	-0.298388178300729	0.115449123969196	0.00090742904748162	0.0153950060429238	Snx13	ENSMUSG00000020590
ENSMUSG00000020594.15	5725.34718302603	-0.19508637309048	0.0819996678738568	0.00348222401251496	0.0360613623268715	Pum2	ENSMUSG00000020594
ENSMUSG00000020608.8	1122.96218807499	-0.34911320125133	0.124815117812526	0.000393255444054936	0.00871103512784092	Smc6	ENSMUSG00000020608
ENSMUSG00000020620.15	713.036844454767	-0.220330415407682	0.117920972624475	0.00830501516158892	0.0623858843921448	Abca8b	ENSMUSG00000020620
ENSMUSG00000020664.11	3029.36553406181	-0.197043031370381	0.0661274249914289	0.000621263985686714	0.0120449320179516	Dld	ENSMUSG00000020664
ENSMUSG00000020674.18	1440.07919658007	-0.353790998830279	0.131529008817713	0.000521694412054552	0.0106755727588195	Pxdn	ENSMUSG00000020674
ENSMUSG00000020687.14	1391.12437764806	-0.359304161246177	0.14547612408827	0.000911120395894088	0.0153950060429238	Cdc27	ENSMUSG00000020687
ENSMUSG00000020697.17	784.68864446186	-0.232926260891094	0.113819369805897	0.00520858934258946	0.0458013533061799	Lig3	ENSMUSG00000020697
ENSMUSG00000020719.15	20885.3888915168	-0.188754356585137	0.0559491465846297	0.000164184192123622	0.00499518479041207	Ddx5	ENSMUSG00000020719
ENSMUSG00000020740.14	1797.32045426231	-0.152723204945525	0.0680657794498653	0.00785099785767154	0.0598984179761648	Gga3	ENSMUSG00000020740
ENSMUSG00000020745.16	16392.9579798982	-0.159753087196395	0.0723080644631267	0.00718724497136035	0.0564759393287838	Pafah1b1	ENSMUSG00000020745
ENSMUSG00000020752.12	403.415518972057	-0.246686532975101	0.158686532696684	0.0108342814713699	0.074534832561859	Recql5	ENSMUSG00000020752
ENSMUSG00000020812.20	52.3454907898029	-0.750249634086142	0.367451136166021	0.0012196186022928	0.0187040160704431	Snhg16	ENSMUSG00000020812
ENSMUSG00000020817.17	3718.44213428341	-0.166772032737603	0.0780765930026852	0.00855548164899686	0.06363693134995	Rabep1	ENSMUSG00000020817
ENSMUSG00000020836.16	702.629825266779	-0.387209607843029	0.136167594596488	0.000302970601582547	0.00733199599468117	Coro6	ENSMUSG00000020836
ENSMUSG00000020863.16	3503.87950390355	-0.365516832546092	0.133558282559457	0.000433968695498009	0.00930656276631723	Luc7l3	ENSMUSG00000020863
ENSMUSG00000020888.17	340.37511649996	-0.237648131359779	0.136899452976461	0.00894997311769977	0.0655003662646028	Dvl2	ENSMUSG00000020888
ENSMUSG00000020949.10	2101.59593821144	-0.184426873459302	0.087030317210555	0.00722515241681866	0.0566130049906406	Fkbp3	ENSMUSG00000020949
ENSMUSG00000020952.11	756.190841005439	-0.27238863493269	0.115049042628216	0.00187709676098706	0.024564231726474	Scfd1	ENSMUSG00000020952
ENSMUSG00000020982.10	2658.23147631295	-0.270436627207794	0.0811845870959194	0.000108540638019877	0.00367688826364134	Nemf	ENSMUSG00000020982
ENSMUSG00000020994.6	1809.29777740398	-0.286508881123095	0.0909721742018352	0.000181793406838349	0.00529061452012074	Pnn	ENSMUSG00000020994
ENSMUSG00000021000.18	1216.53008018889	-0.239379650462397	0.0847240380567185	0.000690458108914745	0.0128637951037216	Mia2	ENSMUSG00000021000
ENSMUSG00000021012.17	1839.00758872563	-0.260799076287864	0.116085288207566	0.00273043838683152	0.0307886920987301	Zc3h14	ENSMUSG00000021012
ENSMUSG00000021013.17	484.639322773834	-0.240285890745431	0.141281659614665	0.00946685158645221	0.068186309922684	Ttc8	ENSMUSG00000021013
ENSMUSG00000021027.18	4795.37310738185	-0.389604905245824	0.130307373915397	0.000191729364911267	0.00547471569387842	Ralgapa1	ENSMUSG00000021027
ENSMUSG00000021028.9	289.974020860352	-0.324109849171366	0.186095975106267	0.00489782448317598	0.0442181791120511	Mbip	ENSMUSG00000021028
ENSMUSG00000021047.8	2152.78632923461	-0.157274599125351	0.0708009170836381	0.0076877177552358	0.0589161480298784	Nova1	ENSMUSG00000021047
ENSMUSG00000021065.17	1381.32950321542	-0.193041861533946	0.0958771404007109	0.00826892870663473	0.0621832550506102	Fut8	ENSMUSG00000021065
ENSMUSG00000021109.14	2583.6326194846	-0.246483605009695	0.0811443792042421	0.000338739279226316	0.00784500789671852	Hif1a	ENSMUSG00000021109
ENSMUSG00000021112.10	1391.93693861266	-0.223031041717854	0.133341677916457	0.0112328343125878	0.0763495615648502	Pals1	ENSMUSG00000021112
ENSMUSG00000021113.6	1594.093508806	-0.338719074468556	0.0990356221388363	5.52054854026866e-05	0.00225598703671039	Snapc1	ENSMUSG00000021113
ENSMUSG00000021116.11	906.433631339908	-0.489160250506005	0.161878270498066	0.00013230835697378	0.0042793288254387	Eif2s1	ENSMUSG00000021116
ENSMUSG00000021147.18	2502.784846707	-0.225904420192955	0.091280590720556	0.00193620535242578	0.0249677913621179	Wdr37	ENSMUSG00000021147
ENSMUSG00000021171.9	1633.05986078793	-0.165782212453579	0.0827921802299697	0.0113517489950999	0.076702981205009	Esyt2	ENSMUSG00000021171
ENSMUSG00000021188.15	1617.54897784356	-0.304941113989167	0.0704748529840531	1.69690543394775e-06	0.000171563424207058	Trip11	ENSMUSG00000021188
ENSMUSG00000021189.12	766.815165323983	-0.273189155740826	0.130221246085976	0.00341083586084569	0.0355106778525422	Atxn3	ENSMUSG00000021189
ENSMUSG00000021238.12	2117.16220880985	-0.190378581093027	0.0706295989688261	0.00156494460614262	0.0218475638370059	Aldh6a1	ENSMUSG00000021238
ENSMUSG00000021244.16	3290.12120872608	-0.152174987624944	0.0635964703471866	0.00537434497236105	0.0467821648773954	Ylpm1	ENSMUSG00000021244
ENSMUSG00000021268.19	67049.6876976959	-0.395798596023187	0.078125849722077	3.30332397303033e-08	8.74163113516888e-06	Meg3	ENSMUSG00000021268
