Gene_ID	baseMean	log2FoldChange	lfcSE	pvalue	padj	Gene_Name	Gene_ID_truncated
ENSMUSG00000022801.14	987.807028804013	0.013993844422247	0.0443247764071022	0.449366183359396	0.951321391031876	Lrch3	ENSMUSG00000022801
ENSMUSG00000022802.3	374.613023715546	0.00404841492873454	0.0444531715903478	0.770121267154392	0.984229216084074	Lmln	ENSMUSG00000022802
ENSMUSG00000022805.18	34.1510591529482	0.00445254219361674	0.04662226548717	0.400066341713622	0.944091283511359	Cfap91	ENSMUSG00000022805
ENSMUSG00000022807.10	451.527887420029	0.0098518763063108	0.0454802741885993	0.488784575898405	0.958852656683338	Osbpl11	ENSMUSG00000022807
ENSMUSG00000022808.6	591.6856600128	-0.00737330495591222	0.043577527903767	0.656522441718383	0.972135844211599	Snx4	ENSMUSG00000022808
ENSMUSG00000022811.18	1835.36662165666	0.000463089112230084	0.0410414864005484	0.981968043642179	0.999722088192533	Zfp148	ENSMUSG00000022811
ENSMUSG00000022812.15	5129.10281370725	-0.0017621227932662	0.0362710499396826	0.988311869091102	0.999722088192533	Gsk3b	ENSMUSG00000022812
ENSMUSG00000022814.7	331.656446990799	0.00688947366429561	0.045063478230731	0.665363051543714	0.973648813601378	Umps	ENSMUSG00000022814
ENSMUSG00000022816.12	929.669819952017	-0.0227073713711146	0.0478814603336459	0.260304250252031	0.896422640983429	Fstl1	ENSMUSG00000022816
ENSMUSG00000022817.16	1473.6985904292	-0.00976658832666996	0.0411675245374826	0.63794874820651	0.971823187538495	Itgb5	ENSMUSG00000022817
ENSMUSG00000022820.5	448.720517793517	-0.00917002646286131	0.0450539263713913	0.537638224558304	0.96174560463041	Ndufb4	ENSMUSG00000022820
ENSMUSG00000022822.17	4032.78256873526	0.177433164202443	0.0713622933548892	0.000681714679819299	0.0634782921265166	Abcc5	ENSMUSG00000022822
ENSMUSG00000022827.15	141.198455299581	-0.00269544875561693	0.045697158319353	0.783579864873244	0.984229216084074	Rabl3	ENSMUSG00000022827
ENSMUSG00000022828.11	347.092657063117	0.00287810478911325	0.0446267669891314	0.828401561718474	0.990844729818815	Gtf2e1	ENSMUSG00000022828
ENSMUSG00000022829.15	923.912672873302	0.0141110271946423	0.044749713913145	0.414073982799961	0.946894568946828	Stxbp5l	ENSMUSG00000022829
ENSMUSG00000022831.15	62.2765257831699	-0.00217152126984087	0.0461670054615204	0.748822953176815	0.982241774165539	Hcls1	ENSMUSG00000022831
ENSMUSG00000022833.8	58.0164402088949	0.00335424821404207	0.046347966744652	0.596311246740798	0.968530705190314	Ccdc14	ENSMUSG00000022833
ENSMUSG00000022836.12	303.268255147101	0.0150092725089638	0.047941968031749	0.261190390369505	0.897606542089378	Mylk	ENSMUSG00000022836
ENSMUSG00000022837.15	334.117656444263	-0.00153180900392445	0.0451899381778426	0.886123101416846	0.995384192587185	Iqcb1	ENSMUSG00000022837
ENSMUSG00000022840.10	7902.98583505478	-0.00887836511266518	0.0383818188091155	0.691062304627393	0.979054791750612	Adcy5	ENSMUSG00000022840
ENSMUSG00000022841.16	11413.4076647939	-0.0238724036242501	0.0400953065607855	0.318535878289279	0.913100217720491	Ap2m1	ENSMUSG00000022841
ENSMUSG00000022842.19	858.17152548776	0.0126724582390078	0.0446245612673113	0.485420121911853	0.958852656683338	Ece2	ENSMUSG00000022842
ENSMUSG00000022843.18	1021.1577764765	0.0306221972069482	0.0517625716246067	0.166544865442352	0.84505168224475	Clcn2	ENSMUSG00000022843
ENSMUSG00000022844.9	38.2715243211708	0.00397514261451759	0.0465499336627557	0.457653695141418	0.953267758826439	Pdia5	ENSMUSG00000022844
ENSMUSG00000022847.16	58.4759771748838	0.00466679507654191	0.0465477796636242	0.43159838227943	0.951321391031876	Thpo	ENSMUSG00000022847
ENSMUSG00000022848.9	1793.73752042569	-0.0128108310936253	0.0421431910376813	0.534185242125283	0.961566266988839	Slc49a4	ENSMUSG00000022848
ENSMUSG00000022849.6	76.674682871994	0.00772080796046099	0.0469074981731619	0.344333971697052	0.929096079366524	Hspbap1	ENSMUSG00000022849
ENSMUSG00000022853.8	73.0591013931456	-0.00838178697520317	0.0470958160475598	0.259960446999339	0.896422640983429	Ehhadh	ENSMUSG00000022853
