Gene_ID	baseMean	log2FoldChange	lfcSE	pvalue	padj	Gene_Name	Gene_ID_truncated
ENSMUSG00000005371.16	3072.99344552976	-0.32946092358589	0.0674689691880975	1.06629177816096e-07	2.27403382501858e-05	Fbxo11	ENSMUSG00000005371
ENSMUSG00000005442.14	4238.94902754533	0.16798239163471	0.0741836542090222	0.00637906488704917	0.0521364411037929	Cic	ENSMUSG00000005442
ENSMUSG00000005483.11	1281.05076232058	0.388971848806478	0.124447755973154	0.000134203998796069	0.00433037914791382	Dnajb1	ENSMUSG00000005483
ENSMUSG00000005580.12	2178.94506665648	0.15134143530658	0.0583155439513416	0.00322025199821132	0.0342020781572008	Adcy9	ENSMUSG00000005580
ENSMUSG00000005621.12	981.870361806282	-0.285217492666488	0.127718707274253	0.0023294695605146	0.0278902895012841	Zfp592	ENSMUSG00000005621
ENSMUSG00000005625.16	1930.60940476534	0.144895457839008	0.0701118277552383	0.0132043874985628	0.0849305657595499	Psmd4	ENSMUSG00000005625
ENSMUSG00000005674.10	1169.6842160148	0.274206571690054	0.205368642841953	0.0120155986718156	0.0799224689432803	Tomm40l	ENSMUSG00000005674
ENSMUSG00000005682.10	530.664177673237	-0.222361192393507	0.138392050633492	0.012509567218598	0.0819697949911878	Pan2	ENSMUSG00000005682
ENSMUSG00000005683.9	6325.74508900278	0.107697142534949	0.0489749575844739	0.0135069011541687	0.0860670839651019	Cs	ENSMUSG00000005683
ENSMUSG00000005802.13	1971.51475012959	-0.198905063803805	0.0875693114354163	0.00441639699859806	0.0414861683646696	Slc30a4	ENSMUSG00000005802
ENSMUSG00000005899.15	1147.60764400748	-0.205463083314592	0.107121438410555	0.00872726969360148	0.0643535948395281	Smpd4	ENSMUSG00000005899
ENSMUSG00000006005.19	2968.15854026682	-0.444595752784748	0.0985289595282628	4.41196565016558e-07	6.6633924213606e-05	Tpr	ENSMUSG00000006005
ENSMUSG00000006262.16	800.847881832493	-0.250535402152206	0.101038554330376	0.00165751685775938	0.0226915221580318	Mob1b	ENSMUSG00000006262
ENSMUSG00000006289.15	432.856998121497	0.379611830426957	0.167386059199448	0.00148095455655999	0.0211648942280267	Osgep	ENSMUSG00000006289
ENSMUSG00000006307.17	1547.20513046991	-0.385687540253831	0.108873375038286	3.03175559081111e-05	0.00143184886017235	Kmt2b	ENSMUSG00000006307
ENSMUSG00000006333.15	2647.49715313384	0.228113334212409	0.104378800792814	0.00420114101049447	0.0404667421681291	Rps9	ENSMUSG00000006333
ENSMUSG00000006435.17	3825.74415706831	0.187647333911784	0.0867855883199204	0.00653564886219431	0.0529406951454541	Neurl1a	ENSMUSG00000006435
ENSMUSG00000006476.20	7644.70374689682	0.18565306377571	0.0801912754335847	0.00464105940531158	0.0428012296102011	Nsmf	ENSMUSG00000006476
ENSMUSG00000006517.6	343.697599035056	0.408537586356889	0.188540803939074	0.00169331290980797	0.0229970426925064	Mvd	ENSMUSG00000006517
ENSMUSG00000006575.15	5397.00001691478	0.248999968229465	0.0626823280471027	1.14813503950988e-05	0.000694972826961643	Rundc3a	ENSMUSG00000006575
ENSMUSG00000006651.9	24894.6869004137	0.275607437946023	0.0891295264745024	0.000261144510301108	0.00666235779644828	Aplp1	ENSMUSG00000006651
ENSMUSG00000006676.18	3412.57013222149	-0.163149281888859	0.0803830296719353	0.0115833443582548	0.0776498593560483	Usp19	ENSMUSG00000006676
ENSMUSG00000006728.13	704.170253636287	-0.325463485305947	0.177912871881307	0.00421662098821773	0.0405216313109565	Cdk4	ENSMUSG00000006728
