Gene_ID	baseMean	log2FoldChange	lfcSE	pvalue	padj	Gene_Name	Gene_ID_truncated
ENSMUSG00000044791.17	1190.56576845203	0.311937750445383	0.111500617890831	0.000208006827003973	0.0253166656304753	Setd2	ENSMUSG00000044791
ENSMUSG00000045980.14	530.71946673892	0.437341589715816	0.13215862543518	3.66476043346644e-05	0.00700921128618965	Tmem104	ENSMUSG00000045980
ENSMUSG00000046470.6	125.694677849049	0.954846247813938	0.258301812384342	7.43835885339972e-06	0.00185669001413589	Sox18	ENSMUSG00000046470
ENSMUSG00000050919.11	88.6029858936695	1.03468282410977	0.335511629015565	5.54283087647646e-05	0.00983485184552637	Zfp366	ENSMUSG00000050919
ENSMUSG00000051510.14	2159.46156000951	0.285943976527026	0.101060152903068	0.000184302292631798	0.0228085702822562	Mafg	ENSMUSG00000051510
ENSMUSG00000052137.12	242.261996797611	0.40763320090007	0.199341875646006	0.00114595920188826	0.0942823528838461	Rbm12b2	ENSMUSG00000052137
ENSMUSG00000057092.13	46.3067281373138	1.43647821330458	0.477748841141735	6.03170072926658e-05	0.0104504537223422	Fxyd3	ENSMUSG00000057092
ENSMUSG00000058392.14	275.02106255484	0.490057106129691	0.195738026112698	0.00036330134114393	0.0387705713842511	Rrp1b	ENSMUSG00000058392
ENSMUSG00000059851.16	298.941046659456	0.52580243782763	0.165038048507694	5.22248163004663e-05	0.00949524530440701	Kmt5c	ENSMUSG00000059851
ENSMUSG00000061589.15	1993.51011536964	0.314900239055629	0.091055832597109	2.42609091186233e-05	0.00510414869414236	Dot1l	ENSMUSG00000061589
ENSMUSG00000071847.14	435.272159575071	0.408598426613974	0.154609567922135	0.000253176427629443	0.0297773703527039	Apcdd1	ENSMUSG00000071847
ENSMUSG00000072572.10	122.002969568208	0.683727830979253	0.269484817449837	0.000333172586667908	0.0368919750666036	Slc39a2	ENSMUSG00000072572
ENSMUSG00000074637.8	583.038665268788	0.286671183805448	0.136973204031168	0.00118916660099688	0.0967561134413316	Sox2	ENSMUSG00000074637
ENSMUSG00000075232.7	2409.45416878915	0.215416047539173	0.076086831117896	0.000233617372004926	0.0282006806353816	Amd1	ENSMUSG00000075232
ENSMUSG00000079470.9	305.453222351316	0.527373149685341	0.243460673531609	0.00071706303530278	0.0655912255956773	Utp14b	ENSMUSG00000079470
ENSMUSG00000089774.3	900.541979750186	0.291236939516552	0.107806649879405	0.000257790333272889	0.0298935294339357	Slc5a3	ENSMUSG00000089774
ENSMUSG00000089832.9	185.806620373489	0.566911188884334	0.223468875466293	0.000341549053257235	0.0372726229973703	Shkbp1	ENSMUSG00000089832
ENSMUSG00000090053.10	390.725418616309	0.571607682094823	0.16237144365459	1.57641507607145e-05	0.00351755527656124	Pakap	ENSMUSG00000090053
ENSMUSG00000096370.9	101.56229121937	0.744685938540689	0.310624677904814	0.000449721461956497	0.0453633422618721	Gm21992	ENSMUSG00000096370
ENSMUSG00000096910.3	521.508136910135	0.3468332681326	0.128254092121325	0.000260186350266256	0.0299356592216496	Zfp955b	ENSMUSG00000096910
ENSMUSG00000096929.9	1057.2963260012	0.606265007647681	0.120399363051802	1.92043001932088e-08	9.91601755321118e-06	A330023F24Rik	ENSMUSG00000096929
ENSMUSG00000097545.9	2669.87998805411	0.469279452152592	0.101566575659235	1.56286146277485e-07	6.39340576730147e-05	Mir124a-1hg	ENSMUSG00000097545
ENSMUSG00000098488.8	71.282701624929	0.838580186167311	0.39204129675902	0.00073816275872658	0.0666927788206524	Pla2g4b	ENSMUSG00000098488
ENSMUSG00000118504.2	110.172431226626	1.12030969725795	0.275592752498722	1.65818870264097e-06	0.000519577553697734	Gm53012	ENSMUSG00000118504
