Gene_ID	baseMean	log2FoldChange	lfcSE	pvalue	padj	Gene_Name	Gene_ID_truncated
ENSMUSG00000000384.16	632.181789503073	-0.0499095076231977	0.0853141599485921	0.400555849085845	0.638093695631734	Tbrg4	ENSMUSG00000000384
ENSMUSG00000000392.18	43.8541891630424	-0.022162014818041	0.112307435802904	0.46799910842623	NA	Fap	ENSMUSG00000000392
ENSMUSG00000000399.11	2478.3049805651	-0.00258791153186605	0.0554896614130388	0.934030634138992	0.971990882109228	Ndufa9	ENSMUSG00000000399
ENSMUSG00000000402.3	47.4044549090535	-0.01775135476701	0.10828598701626	0.641188935211259	NA	Egfl6	ENSMUSG00000000402
ENSMUSG00000000409.15	14.034383334406	0.00884112698987131	0.112620566620211	0.652363306003412	NA	Lck	ENSMUSG00000000409
ENSMUSG00000000416.17	2955.25934319851	-0.0806545289586042	0.0595942700563759	0.114303751773244	0.313709871870782	Cttnbp2	ENSMUSG00000000416
ENSMUSG00000000420.16	1648.18774498265	-0.13837478349122	0.100005902894461	0.0482347281731875	0.19071720881687	Galnt1	ENSMUSG00000000420
ENSMUSG00000000439.10	1164.90518817582	0.111195836698452	0.14193799412214	0.096845732423243	0.284433273395308	Mkrn2	ENSMUSG00000000439
ENSMUSG00000000440.13	48.792912852315	-0.0173637881386296	0.108453220474549	0.642974263889005	NA	Pparg	ENSMUSG00000000440
ENSMUSG00000000441.18	1704.33908508757	-0.0725351993352822	0.0712367118473016	0.201453652697407	0.432279457423952	Raf1	ENSMUSG00000000441
ENSMUSG00000000486.14	34.8262042855177	0.00338304989658612	0.11095652033375	0.895174642958552	NA	Septin1	ENSMUSG00000000486
ENSMUSG00000000489.8	588.907611094311	0.0511421179900402	0.0895087802734482	0.392489793443332	0.631719521613437	Pdgfb	ENSMUSG00000000489
ENSMUSG00000000530.17	347.281515676617	0.113054785815993	0.128069116258683	0.104160123354525	0.296715047322477	Acvrl1	ENSMUSG00000000530
ENSMUSG00000000531.6	741.808086896416	0.1510685131146	0.156124802382137	0.054022349922163	0.202402155939501	Tamalin	ENSMUSG00000000531
ENSMUSG00000000532.12	3501.22993890114	0.0508857217811256	0.0518313687927161	0.268593330787162	0.510162868343163	Acvr1b	ENSMUSG00000000532
ENSMUSG00000000538.19	8001.40944839964	0.160010557470306	0.058945628008729	0.00254352788436886	0.0295712198413549	Tom1l2	ENSMUSG00000000538
ENSMUSG00000000552.11	1710.59487564531	0.217213762500463	0.117290175867179	0.00917753091267088	0.066700809066584	Zfp385a	ENSMUSG00000000552
ENSMUSG00000000555.9	121.04693911983	0.0196510436135805	0.107412273790033	0.627694993307515	0.807222675908832	Itga5	ENSMUSG00000000555
ENSMUSG00000000560.10	1043.95213625231	-0.307486258183442	0.102383776327287	0.000258610728628602	0.00665811141929178	Gabra2	ENSMUSG00000000560
ENSMUSG00000000561.15	1403.99239706484	-0.0984217652400362	0.0920075901312976	0.12772103043986	0.333958686680776	Wdr77	ENSMUSG00000000561
ENSMUSG00000000562.6	16.8899438044895	0.019513918873864	0.11376379679466	0.406427628844826	NA	Adora3	ENSMUSG00000000562
ENSMUSG00000000563.18	5072.27932899905	-0.112963807114486	0.0559591360691971	0.0211955197031103	0.115276115508589	Atp5pb	ENSMUSG00000000563
ENSMUSG00000000567.6	512.912995706967	0.0449168910594494	0.0872286879894056	0.445195429077873	0.674114977976912	Sox9	ENSMUSG00000000567
ENSMUSG00000000568.16	3624.66142421247	0.056868408431942	0.0840702626495255	0.346340280838047	0.590086426220266	Hnrnpd	ENSMUSG00000000568
ENSMUSG00000000579.15	135.001840321153	-0.0211921310189132	0.10773703625215	0.598797132981778	0.788860625161774	Dynlt1c	ENSMUSG00000000579
ENSMUSG00000000581.9	824.553598421357	-0.0466354308859379	0.0957268638253181	0.424097791747226	0.658474557902957	C1d	ENSMUSG00000000581
ENSMUSG00000000594.8	1339.67251745064	0.243862935192782	0.0945309184013915	0.00139497569512013	0.0203071430808541	Gm2a	ENSMUSG00000000594
ENSMUSG00000000600.16	1267.44645826312	-0.372726644801207	0.0938222889096861	5.85646076795518e-06	0.000454175187623979	Krit1	ENSMUSG00000000600
ENSMUSG00000000605.10	5284.11854474864	-0.0240763519353477	0.0490960466082144	0.585861762405737	0.780768625178426	Clcn4	ENSMUSG00000000605
ENSMUSG00000000627.16	1039.63901210521	0.0376312831787564	0.0793290717146505	0.517726956631695	0.732067542232207	Sema4f	ENSMUSG00000000627
ENSMUSG00000000628.11	127.589273113099	-0.113344072564369	0.156104144725754	0.0794542204041474	0.252397186033723	Hk2	ENSMUSG00000000628
