"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"KEGG","Toll-like receptor signaling pathway","KEGG:04620","false","5.350801763156515e-9","8.271581138497247","79","2018","35","14629","ENSG00000034152,ENSG00000055208,ENSG00000100906,ENSG00000101017,ENSG00000107968,ENSG00000109320,ENSG00000115415,ENSG00000117020,ENSG00000117461,ENSG00000121879,ENSG00000125538,ENSG00000127666,ENSG00000131323,ENSG00000136244,ENSG00000137275,ENSG00000137462,ENSG00000142166,ENSG00000159110,ENSG00000162434,ENSG00000168811,ENSG00000169245,ENSG00000169248,ENSG00000169429,ENSG00000170345,ENSG00000170581,ENSG00000171608,ENSG00000171855,ENSG00000172936,ENSG00000173039,ENSG00000177606,ENSG00000183735,ENSG00000185507,ENSG00000213341,ENSG00000263528,ENSG00000271503"
"KEGG","PD-L1 expression and PD-1 checkpoint pathway in cancer","KEGG:05235","false","1.556923534620019e-8","7.80773271646724","74","2018","33","14629","ENSG00000027697,ENSG00000034152,ENSG00000096968,ENSG00000100644,ENSG00000100906,ENSG00000101096,ENSG00000104825,ENSG00000109320,ENSG00000115415,ENSG00000117020,ENSG00000117461,ENSG00000120217,ENSG00000120910,ENSG00000121879,ENSG00000123685,ENSG00000127666,ENSG00000131196,ENSG00000137462,ENSG00000143924,ENSG00000146232,ENSG00000146648,ENSG00000159128,ENSG00000162434,ENSG00000168062,ENSG00000168610,ENSG00000170345,ENSG00000171608,ENSG00000172936,ENSG00000173039,ENSG00000177606,ENSG00000179295,ENSG00000213281,ENSG00000213341"
"KEGG","Chagas disease","KEGG:05142","false","1.9134718328387922e-8","7.718177926401447","82","2018","35","14629","ENSG00000003402,ENSG00000026103,ENSG00000027697,ENSG00000065135,ENSG00000092969,ENSG00000100906,ENSG00000104695,ENSG00000106366,ENSG00000108691,ENSG00000109320,ENSG00000113575,ENSG00000117020,ENSG00000117461,ENSG00000121879,ENSG00000125538,ENSG00000125730,ENSG00000127666,ENSG00000127955,ENSG00000136244,ENSG00000137462,ENSG00000137713,ENSG00000159128,ENSG00000163513,ENSG00000168398,ENSG00000168811,ENSG00000169429,ENSG00000170345,ENSG00000171608,ENSG00000171855,ENSG00000172936,ENSG00000173039,ENSG00000175387,ENSG00000177606,ENSG00000213341,ENSG00000271503"
"KEGG","C-type lectin receptor signaling pathway","KEGG:04625","false","4.443744386553901e-8","7.352250930537175","88","2018","36","14629","ENSG00000067560,ENSG00000069399,ENSG00000073756,ENSG00000077150,ENSG00000083799,ENSG00000100906,ENSG00000101096,ENSG00000104856,ENSG00000109320,ENSG00000115415,ENSG00000117020,ENSG00000117461,ENSG00000120910,ENSG00000121879,ENSG00000125347,ENSG00000125538,ENSG00000131196,ENSG00000133818,ENSG00000135679,ENSG00000136244,ENSG00000137752,ENSG00000142867,ENSG00000162711,ENSG00000163932,ENSG00000166523,ENSG00000168811,ENSG00000170581,ENSG00000171608,ENSG00000173039,ENSG00000173846,ENSG00000177606,ENSG00000179295,ENSG00000197122,ENSG00000213281,ENSG00000213341,ENSG00000263528"
"KEGG","Pathogenic Escherichia coli infection","KEGG:05130","false","8.235206319293712e-8","7.084325515837477","167","2018","54","14629","ENSG00000013297,ENSG00000026103,ENSG00000033050,ENSG00000055208,ENSG00000067560,ENSG00000067900,ENSG00000097007,ENSG00000100906,ENSG00000104689,ENSG00000104825,ENSG00000108669,ENSG00000109320,ENSG00000111229,ENSG00000113615,ENSG00000115053,ENSG00000115091,ENSG00000115594,ENSG00000116584,ENSG00000120063,ENSG00000120889,ENSG00000121858,ENSG00000125538,ENSG00000127191,ENSG00000128641,ENSG00000136244,ENSG00000137267,ENSG00000137275,ENSG00000137285,ENSG00000137752,ENSG00000138071,ENSG00000143761,ENSG00000146535,ENSG00000150093,ENSG00000150782,ENSG00000157224,ENSG00000157625,ENSG00000159261,ENSG00000162711,ENSG00000163347,ENSG00000164305,ENSG00000165527,ENSG00000165806,ENSG00000169429,ENSG00000170345,ENSG00000172115,ENSG00000172936,ENSG00000173039,ENSG00000177606,ENSG00000179295,ENSG00000196954,ENSG00000197122,ENSG00000198121,ENSG00000213341,ENSG00000273749"
"KEGG","Small cell lung cancer","KEGG:05222","false","9.24692194760946e-8","7.034002808194248","86","2018","35","14629","ENSG00000023445,ENSG00000053747,ENSG00000056558,ENSG00000058085,ENSG00000073756,ENSG00000100906,ENSG00000105810,ENSG00000109320,ENSG00000110330,ENSG00000112242,ENSG00000116717,ENSG00000116809,ENSG00000117020,ENSG00000117461,ENSG00000121879,ENSG00000122008,ENSG00000123975,ENSG00000124762,ENSG00000127191,ENSG00000131323,ENSG00000136997,ENSG00000138448,ENSG00000139687,ENSG00000141510,ENSG00000147883,ENSG00000150093,ENSG00000164171,ENSG00000164305,ENSG00000171608,ENSG00000172115,ENSG00000173039,ENSG00000187498,ENSG00000196569,ENSG00000196878,ENSG00000213341"
"KEGG","Shigellosis","KEGG:05131","false","1.3512581779710884e-7","6.869261664630145","221","2018","65","14629","ENSG00000026508,ENSG00000055130,ENSG00000055208,ENSG00000067560,ENSG00000067900,ENSG00000072401,ENSG00000082701,ENSG00000100906,ENSG00000101608,ENSG00000104312,ENSG00000104825,ENSG00000108669,ENSG00000109320,ENSG00000109332,ENSG00000111229,ENSG00000115091,ENSG00000115594,ENSG00000116584,ENSG00000117020,ENSG00000117461,ENSG00000121879,ENSG00000122565,ENSG00000125538,ENSG00000125730,ENSG00000125826,ENSG00000127191,ENSG00000132475,ENSG00000135679,ENSG00000136436,ENSG00000137275,ENSG00000137752,ENSG00000138071,ENSG00000138193,ENSG00000138758,ENSG00000141510,ENSG00000142867,ENSG00000143761,ENSG00000143947,ENSG00000145365,ENSG00000145901,ENSG00000146648,ENSG00000150093,ENSG00000150782,ENSG00000150991,ENSG00000157625,ENSG00000162711,ENSG00000163932,ENSG00000164400,ENSG00000164430,ENSG00000165527,ENSG00000166333,ENSG00000169429,ENSG00000171608,ENSG00000171855,ENSG00000172115,ENSG00000172936,ENSG00000173039,ENSG00000177606,ENSG00000183735,ENSG00000196455,ENSG00000196954,ENSG00000197122,ENSG00000213341,ENSG00000213585,ENSG00000271503"
"KEGG","PI3K-Akt signaling pathway","KEGG:04151","false","1.5373780436817433e-7","6.813219325670779","271","2018","75","14629","ENSG00000040199,ENSG00000041982,ENSG00000053747,ENSG00000058085,ENSG00000065243,ENSG00000077238,ENSG00000080824,ENSG00000082701,ENSG00000092020,ENSG00000096384,ENSG00000096968,ENSG00000100311,ENSG00000104432,ENSG00000104695,ENSG00000105401,ENSG00000105639,ENSG00000105810,ENSG00000105855,ENSG00000108342,ENSG00000108953,ENSG00000109320,ENSG00000109321,ENSG00000113575,ENSG00000115966,ENSG00000117020,ENSG00000117461,ENSG00000118515,ENSG00000121879,ENSG00000124762,ENSG00000124882,ENSG00000128272,ENSG00000131482,ENSG00000135679,ENSG00000136244,ENSG00000136997,ENSG00000137154,ENSG00000137462,ENSG00000137713,ENSG00000138448,ENSG00000138675,ENSG00000138685,ENSG00000139679,ENSG00000141510,ENSG00000142166,ENSG00000142627,ENSG00000143384,ENSG00000145623,ENSG00000146592,ENSG00000146648,ENSG00000150093,ENSG00000150630,ENSG00000151247,ENSG00000159110,ENSG00000162434,ENSG00000164171,ENSG00000164924,ENSG00000166598,ENSG00000168685,ENSG00000169242,ENSG00000170027,ENSG00000171608,ENSG00000171855,ENSG00000173039,ENSG00000174021,ENSG00000176697,ENSG00000184371,ENSG00000186469,ENSG00000187498,ENSG00000196569,ENSG00000196878,ENSG00000198121,ENSG00000213281,ENSG00000213341,ENSG00000242616,ENSG00000259207"
"KEGG","RIG-I-like receptor signaling pathway","KEGG:04622","false","1.8931165384724005e-7","6.7228226504537165","54","2018","26","14629","ENSG00000003400,ENSG00000083799,ENSG00000095015,ENSG00000100906,ENSG00000104825,ENSG00000107201,ENSG00000108771,ENSG00000109320,ENSG00000115267,ENSG00000121060,ENSG00000127191,ENSG00000131323,ENSG00000136560,ENSG00000137275,ENSG00000160710,ENSG00000168811,ENSG00000169245,ENSG00000169429,ENSG00000171855,ENSG00000173039,ENSG00000183735,ENSG00000185507,ENSG00000187608,ENSG00000213341,ENSG00000215301,ENSG00000263528"
"KEGG","Osteoclast differentiation","KEGG:04380","false","2.396250101950302e-7","6.620467855636488","105","2018","39","14629","ENSG00000027697,ENSG00000055208,ENSG00000075426,ENSG00000077150,ENSG00000083799,ENSG00000092969,ENSG00000100906,ENSG00000101096,ENSG00000104856,ENSG00000109320,ENSG00000115008,ENSG00000115415,ENSG00000115594,ENSG00000117020,ENSG00000117461,ENSG00000120910,ENSG00000121879,ENSG00000125538,ENSG00000125740,ENSG00000127191,ENSG00000131196,ENSG00000142166,ENSG00000159110,ENSG00000159128,ENSG00000162434,ENSG00000163513,ENSG00000170345,ENSG00000170581,ENSG00000171223,ENSG00000171608,ENSG00000171855,ENSG00000173039,ENSG00000175592,ENSG00000177606,ENSG00000184371,ENSG00000184557,ENSG00000185338,ENSG00000213341,ENSG00000259207"
"KEGG","Toxoplasmosis","KEGG:05145","false","0.0000011674653937201048","5.932755984028785","85","2018","33","14629","ENSG00000023445,ENSG00000027697,ENSG00000034152,ENSG00000053747,ENSG00000055208,ENSG00000058085,ENSG00000065135,ENSG00000092969,ENSG00000096968,ENSG00000100906,ENSG00000101017,ENSG00000104825,ENSG00000108179,ENSG00000109320,ENSG00000110330,ENSG00000115415,ENSG00000117020,ENSG00000127955,ENSG00000130164,ENSG00000137462,ENSG00000150093,ENSG00000159128,ENSG00000162434,ENSG00000164305,ENSG00000168610,ENSG00000168811,ENSG00000172115,ENSG00000172936,ENSG00000173039,ENSG00000185338,ENSG00000196569,ENSG00000196878,ENSG00000213341"
"KEGG","AGE-RAGE signaling pathway in diabetic complications","KEGG:04933","false","0.0000015025276626891058","5.82317752355641","94","2018","35","14629","ENSG00000007908,ENSG00000078401,ENSG00000090339,ENSG00000092969,ENSG00000096968,ENSG00000106366,ENSG00000108691,ENSG00000109320,ENSG00000115008,ENSG00000115415,ENSG00000117020,ENSG00000117461,ENSG00000117525,ENSG00000121879,ENSG00000125538,ENSG00000126561,ENSG00000131196,ENSG00000136244,ENSG00000137193,ENSG00000138193,ENSG00000144891,ENSG00000150630,ENSG00000162692,ENSG00000163513,ENSG00000163932,ENSG00000164305,ENSG00000166949,ENSG00000168610,ENSG00000169429,ENSG00000171608,ENSG00000173039,ENSG00000175387,ENSG00000177606,ENSG00000187498,ENSG00000213281"
"KEGG","Human T-cell leukemia virus 1 infection","KEGG:05166","false","0.000002109119141931795","5.675898886727053","186","2018","55","14629","ENSG00000075711,ENSG00000077150,ENSG00000090339,ENSG00000092969,ENSG00000094880,ENSG00000095015,ENSG00000100906,ENSG00000101017,ENSG00000101096,ENSG00000104856,ENSG00000105639,ENSG00000109320,ENSG00000112242,ENSG00000115594,ENSG00000115966,ENSG00000117020,ENSG00000117461,ENSG00000120910,ENSG00000121879,ENSG00000124762,ENSG00000126561,ENSG00000128016,ENSG00000128272,ENSG00000129055,ENSG00000131196,ENSG00000134470,ENSG00000134954,ENSG00000136244,ENSG00000136997,ENSG00000139687,ENSG00000141510,ENSG00000146592,ENSG00000147883,ENSG00000157557,ENSG00000162434,ENSG00000163132,ENSG00000163513,ENSG00000164136,ENSG00000164162,ENSG00000164400,ENSG00000164611,ENSG00000166710,ENSG00000166949,ENSG00000170345,ENSG00000171608,ENSG00000173039,ENSG00000175387,ENSG00000175592,ENSG00000177606,ENSG00000204525,ENSG00000204642,ENSG00000213281,ENSG00000213341,ENSG00000213585,ENSG00000234745"
"KEGG","Apoptosis","KEGG:04210","false","0.000003093201114452928","5.509591842021511","118","2018","40","14629","ENSG00000003400,ENSG00000003402,ENSG00000015475,ENSG00000023445,ENSG00000026103,ENSG00000056558,ENSG00000100906,ENSG00000104689,ENSG00000105327,ENSG00000109320,ENSG00000109861,ENSG00000110330,ENSG00000116717,ENSG00000117020,ENSG00000117461,ENSG00000120889,ENSG00000121858,ENSG00000121879,ENSG00000127191,ENSG00000128272,ENSG00000134001,ENSG00000137275,ENSG00000140379,ENSG00000141510,ENSG00000141682,ENSG00000143384,ENSG00000163131,ENSG00000164305,ENSG00000164733,ENSG00000165806,ENSG00000170345,ENSG00000171608,ENSG00000172115,ENSG00000173039,ENSG00000177606,ENSG00000178607,ENSG00000197442,ENSG00000204209,ENSG00000213281,ENSG00000213341"
"KEGG","Necroptosis","KEGG:04217","false","0.000004636697438642341","5.333791242472788","124","2018","41","14629","ENSG00000003402,ENSG00000015475,ENSG00000023445,ENSG00000026103,ENSG00000027697,ENSG00000055332,ENSG00000080824,ENSG00000083799,ENSG00000086065,ENSG00000087470,ENSG00000096384,ENSG00000096968,ENSG00000101421,ENSG00000104689,ENSG00000105639,ENSG00000110330,ENSG00000115008,ENSG00000115415,ENSG00000116711,ENSG00000118503,ENSG00000120889,ENSG00000121858,ENSG00000125538,ENSG00000125826,ENSG00000126561,ENSG00000127191,ENSG00000127666,ENSG00000137275,ENSG00000137752,ENSG00000138378,ENSG00000142166,ENSG00000159110,ENSG00000159128,ENSG00000162434,ENSG00000162711,ENSG00000166888,ENSG00000167996,ENSG00000168610,ENSG00000170581,ENSG00000171855,ENSG00000213585"
"KEGG","Viral carcinogenesis","KEGG:05203","false","0.000005122681529736915","5.290502642791839","171","2018","51","14629","ENSG00000048052,ENSG00000055332,ENSG00000056558,ENSG00000067066,ENSG00000067560,ENSG00000075711,ENSG00000077150,ENSG00000100603,ENSG00000100906,ENSG00000105639,ENSG00000105810,ENSG00000108953,ENSG00000109320,ENSG00000111642,ENSG00000115966,ENSG00000117461,ENSG00000121879,ENSG00000124762,ENSG00000125730,ENSG00000126561,ENSG00000127191,ENSG00000128272,ENSG00000131323,ENSG00000134352,ENSG00000135679,ENSG00000137947,ENSG00000139687,ENSG00000141510,ENSG00000141682,ENSG00000146592,ENSG00000147883,ENSG00000162434,ENSG00000162924,ENSG00000164305,ENSG00000164924,ENSG00000165119,ENSG00000168610,ENSG00000170027,ENSG00000170312,ENSG00000171608,ENSG00000173039,ENSG00000177606,ENSG00000185507,ENSG00000196591,ENSG00000197122,ENSG00000204525,ENSG00000204642,ENSG00000213281,ENSG00000215301,ENSG00000234745,ENSG00000254087"
"KEGG","Chemokine signaling pathway","KEGG:04062","false","0.00000857767071349801","5.066630629821787","131","2018","42","14629","ENSG00000000938,ENSG00000006210,ENSG00000065135,ENSG00000067560,ENSG00000067900,ENSG00000081041,ENSG00000082701,ENSG00000096968,ENSG00000100906,ENSG00000104825,ENSG00000105639,ENSG00000108688,ENSG00000108691,ENSG00000109320,ENSG00000115009,ENSG00000115415,ENSG00000117020,ENSG00000117461,ENSG00000121879,ENSG00000124875,ENSG00000127314,ENSG00000127955,ENSG00000161921,ENSG00000163734,ENSG00000163735,ENSG00000163739,ENSG00000163932,ENSG00000168610,ENSG00000169245,ENSG00000169248,ENSG00000169429,ENSG00000170581,ENSG00000171608,ENSG00000173039,ENSG00000174021,ENSG00000186469,ENSG00000197122,ENSG00000213281,ENSG00000213341,ENSG00000242616,ENSG00000254087,ENSG00000271503"
"KEGG","Viral protein interaction with cytokine and cytokine receptor","KEGG:04061","false","0.000008842332649423275","5.053433150921724","44","2018","21","14629","ENSG00000006210,ENSG00000081041,ENSG00000104689,ENSG00000108688,ENSG00000108691,ENSG00000115009,ENSG00000115604,ENSG00000120889,ENSG00000121858,ENSG00000124875,ENSG00000134352,ENSG00000136244,ENSG00000150782,ENSG00000163734,ENSG00000163735,ENSG00000163739,ENSG00000169245,ENSG00000169248,ENSG00000169429,ENSG00000184371,ENSG00000271503"
"KEGG","Pertussis","KEGG:05133","false","0.000010220914698012597","4.990510236244014","63","2018","26","14629","ENSG00000065135,ENSG00000067560,ENSG00000109320,ENSG00000115008,ENSG00000124875,ENSG00000125347,ENSG00000125538,ENSG00000125730,ENSG00000127666,ENSG00000127955,ENSG00000136244,ENSG00000137752,ENSG00000150093,ENSG00000159403,ENSG00000162711,ENSG00000163735,ENSG00000164305,ENSG00000165806,ENSG00000168811,ENSG00000169429,ENSG00000170345,ENSG00000172936,ENSG00000173039,ENSG00000177606,ENSG00000182326,ENSG00000244731"
"KEGG","Yersinia infection","KEGG:05135","false","0.000013019258106479298","4.885413763036814","119","2018","39","14629","ENSG00000034152,ENSG00000055208,ENSG00000065243,ENSG00000067560,ENSG00000067900,ENSG00000082701,ENSG00000100906,ENSG00000101096,ENSG00000103313,ENSG00000108691,ENSG00000109320,ENSG00000111229,ENSG00000115091,ENSG00000117020,ENSG00000117461,ENSG00000121879,ENSG00000125538,ENSG00000127191,ENSG00000127666,ENSG00000131196,ENSG00000136244,ENSG00000137752,ENSG00000138071,ENSG00000143398,ENSG00000150093,ENSG00000150782,ENSG00000162711,ENSG00000165527,ENSG00000169429,ENSG00000170345,ENSG00000171608,ENSG00000171855,ENSG00000172936,ENSG00000173039,ENSG00000177189,ENSG00000177606,ENSG00000183735,ENSG00000197122,ENSG00000213341"
"KEGG","Th1 and Th2 cell differentiation","KEGG:04658","false","0.000021373641242650586","4.670121484533148","61","2018","25","14629","ENSG00000020633,ENSG00000027697,ENSG00000077238,ENSG00000096968,ENSG00000100906,ENSG00000101096,ENSG00000101384,ENSG00000104825,ENSG00000105639,ENSG00000109320,ENSG00000115415,ENSG00000120910,ENSG00000126561,ENSG00000131196,ENSG00000138378,ENSG00000146232,ENSG00000159128,ENSG00000162434,ENSG00000166888,ENSG00000168811,ENSG00000170345,ENSG00000173039,ENSG00000177606,ENSG00000184384,ENSG00000213341"
"KEGG","Leishmaniasis","KEGG:05140","false","0.00004042625625799283","4.393336475381068","51","2018","22","14629","ENSG00000027697,ENSG00000055208,ENSG00000073756,ENSG00000092969,ENSG00000096968,ENSG00000100906,ENSG00000104825,ENSG00000109320,ENSG00000115008,ENSG00000115415,ENSG00000125538,ENSG00000125730,ENSG00000137462,ENSG00000150093,ENSG00000156508,ENSG00000159128,ENSG00000162434,ENSG00000168811,ENSG00000170345,ENSG00000172936,ENSG00000173039,ENSG00000177606"
"KEGG","Transcriptional misregulation in cancer","KEGG:05202","false","0.00004339684939070141","4.362541799102715","138","2018","42","14629","ENSG00000010030,ENSG00000023445,ENSG00000056558,ENSG00000082258,ENSG00000100625,ENSG00000101017,ENSG00000104885,ENSG00000108654,ENSG00000109320,ENSG00000109787,ENSG00000110330,ENSG00000113916,ENSG00000116717,ENSG00000116809,ENSG00000119508,ENSG00000122008,ENSG00000122861,ENSG00000124762,ENSG00000126778,ENSG00000132475,ENSG00000135679,ENSG00000136244,ENSG00000136997,ENSG00000139083,ENSG00000139318,ENSG00000140379,ENSG00000140464,ENSG00000141380,ENSG00000141510,ENSG00000144802,ENSG00000147050,ENSG00000149948,ENSG00000151702,ENSG00000159216,ENSG00000162924,ENSG00000163513,ENSG00000164400,ENSG00000169429,ENSG00000170365,ENSG00000172216,ENSG00000173039,ENSG00000196591"
"KEGG","Tuberculosis","KEGG:05152","false","0.00007484277702543973","4.125850106468002","131","2018","40","14629","ENSG00000003400,ENSG00000015475,ENSG00000027697,ENSG00000067560,ENSG00000092969,ENSG00000096968,ENSG00000102189,ENSG00000104312,ENSG00000109320,ENSG00000113013,ENSG00000115008,ENSG00000115415,ENSG00000117020,ENSG00000120910,ENSG00000125538,ENSG00000125730,ENSG00000133111,ENSG00000134070,ENSG00000136244,ENSG00000137462,ENSG00000142867,ENSG00000143390,ENSG00000144381,ENSG00000150782,ENSG00000153879,ENSG00000159128,ENSG00000162434,ENSG00000163131,ENSG00000164305,ENSG00000166523,ENSG00000167207,ENSG00000168811,ENSG00000171855,ENSG00000172115,ENSG00000172216,ENSG00000172936,ENSG00000173039,ENSG00000173846,ENSG00000176170,ENSG00000197122"
"KEGG","Salmonella infection","KEGG:05132","false","0.00008027985442671736","4.095393423699882","226","2018","59","14629","ENSG00000003056,ENSG00000011405,ENSG00000023445,ENSG00000034152,ENSG00000055208,ENSG00000067560,ENSG00000070367,ENSG00000077380,ENSG00000080824,ENSG00000096384,ENSG00000100906,ENSG00000101608,ENSG00000104312,ENSG00000104518,ENSG00000104689,ENSG00000108669,ENSG00000109320,ENSG00000110330,ENSG00000111229,ENSG00000115091,ENSG00000117020,ENSG00000120889,ENSG00000121858,ENSG00000121879,ENSG00000123595,ENSG00000125538,ENSG00000127191,ENSG00000136244,ENSG00000136810,ENSG00000136997,ENSG00000137267,ENSG00000137275,ENSG00000137285,ENSG00000137462,ENSG00000137752,ENSG00000138036,ENSG00000138071,ENSG00000143761,ENSG00000144635,ENSG00000150782,ENSG00000157625,ENSG00000162711,ENSG00000164305,ENSG00000165169,ENSG00000165527,ENSG00000165806,ENSG00000166598,ENSG00000169429,ENSG00000170345,ENSG00000170759,ENSG00000171608,ENSG00000172115,ENSG00000172936,ENSG00000173039,ENSG00000177606,ENSG00000186432,ENSG00000196954,ENSG00000213341,ENSG00000273749"
"KEGG","Human papillomavirus infection","KEGG:05165","false","0.00010093710620351027","3.9959491503439843","275","2018","68","14629","ENSG00000026103,ENSG00000041982,ENSG00000053747,ENSG00000055332,ENSG00000058085,ENSG00000073756,ENSG00000075711,ENSG00000080815,ENSG00000082701,ENSG00000092020,ENSG00000101384,ENSG00000104695,ENSG00000105810,ENSG00000105855,ENSG00000109320,ENSG00000111642,ENSG00000113575,ENSG00000114251,ENSG00000115415,ENSG00000117020,ENSG00000117461,ENSG00000121879,ENSG00000124762,ENSG00000125347,ENSG00000127666,ENSG00000131323,ENSG00000135114,ENSG00000135679,ENSG00000136888,ENSG00000137713,ENSG00000138448,ENSG00000139687,ENSG00000141510,ENSG00000142166,ENSG00000146592,ENSG00000146648,ENSG00000150093,ENSG00000157601,ENSG00000159110,ENSG00000162434,ENSG00000163251,ENSG00000163558,ENSG00000164171,ENSG00000164305,ENSG00000164930,ENSG00000170581,ENSG00000171522,ENSG00000171608,ENSG00000171855,ENSG00000173039,ENSG00000174804,ENSG00000177283,ENSG00000183486,ENSG00000183735,ENSG00000184384,ENSG00000187498,ENSG00000187608,ENSG00000188290,ENSG00000196569,ENSG00000196591,ENSG00000196878,ENSG00000204525,ENSG00000204642,ENSG00000213281,ENSG00000213341,ENSG00000234745,ENSG00000259207,ENSG00000263528"
"KEGG","Chronic myeloid leukemia","KEGG:05220","false","0.00015278012736338656","3.815933132263615","75","2018","27","14629","ENSG00000092969,ENSG00000097007,ENSG00000100906,ENSG00000105810,ENSG00000109320,ENSG00000112242,ENSG00000116717,ENSG00000117020,ENSG00000117461,ENSG00000121879,ENSG00000122008,ENSG00000124762,ENSG00000126561,ENSG00000135679,ENSG00000136997,ENSG00000139687,ENSG00000141510,ENSG00000159216,ENSG00000163513,ENSG00000166949,ENSG00000171608,ENSG00000173039,ENSG00000179295,ENSG00000186716,ENSG00000196591,ENSG00000213281,ENSG00000213341"
"KEGG","Rheumatoid arthritis","KEGG:05323","false","0.00018517342629288373","3.732421337537558","63","2018","24","14629","ENSG00000081041,ENSG00000090339,ENSG00000092969,ENSG00000102524,ENSG00000108691,ENSG00000115008,ENSG00000115009,ENSG00000124875,ENSG00000125538,ENSG00000136244,ENSG00000136888,ENSG00000137462,ENSG00000150782,ENSG00000163734,ENSG00000163735,ENSG00000163739,ENSG00000164136,ENSG00000164400,ENSG00000169429,ENSG00000170345,ENSG00000177606,ENSG00000184371,ENSG00000227507,ENSG00000271503"
"KEGG","Proteoglycans in cancer","KEGG:05205","false","0.00019729440886439816","3.704885222065323","170","2018","47","14629","ENSG00000011422,ENSG00000026103,ENSG00000026508,ENSG00000067560,ENSG00000067900,ENSG00000092969,ENSG00000100234,ENSG00000100644,ENSG00000105971,ENSG00000105974,ENSG00000108654,ENSG00000113070,ENSG00000114251,ENSG00000117020,ENSG00000117461,ENSG00000121879,ENSG00000122691,ENSG00000122861,ENSG00000124145,ENSG00000124762,ENSG00000133818,ENSG00000135679,ENSG00000136997,ENSG00000137154,ENSG00000137462,ENSG00000138193,ENSG00000138448,ENSG00000138685,ENSG00000139329,ENSG00000141510,ENSG00000146648,ENSG00000147065,ENSG00000150093,ENSG00000163251,ENSG00000164171,ENSG00000164305,ENSG00000164930,ENSG00000168610,ENSG00000171608,ENSG00000174804,ENSG00000175387,ENSG00000177283,ENSG00000179295,ENSG00000197122,ENSG00000213281,ENSG00000213639,ENSG00000259207"
"KEGG","Cellular senescence","KEGG:04218","false","0.0003337244157027536","3.4766120186461316","143","2018","41","14629","ENSG00000034152,ENSG00000056972,ENSG00000092969,ENSG00000096717,ENSG00000101096,ENSG00000104320,ENSG00000105810,ENSG00000106366,ENSG00000109320,ENSG00000112242,ENSG00000115008,ENSG00000116717,ENSG00000117020,ENSG00000117461,ENSG00000120910,ENSG00000121879,ENSG00000124762,ENSG00000131196,ENSG00000133818,ENSG00000134954,ENSG00000135679,ENSG00000136244,ENSG00000136997,ENSG00000139687,ENSG00000141510,ENSG00000147883,ENSG00000152518,ENSG00000163513,ENSG00000166949,ENSG00000169429,ENSG00000170312,ENSG00000171608,ENSG00000173039,ENSG00000175387,ENSG00000185650,ENSG00000204525,ENSG00000204642,ENSG00000213281,ENSG00000213585,ENSG00000213639,ENSG00000234745"
"KEGG","Human immunodeficiency virus 1 infection","KEGG:05170","false","0.0004002986493819718","3.397615875213272","174","2018","47","14629","ENSG00000015475,ENSG00000026103,ENSG00000034152,ENSG00000055130,ENSG00000055208,ENSG00000065135,ENSG00000100298,ENSG00000100906,ENSG00000101096,ENSG00000101347,ENSG00000109320,ENSG00000117020,ENSG00000117461,ENSG00000120910,ENSG00000121879,ENSG00000127191,ENSG00000127955,ENSG00000131196,ENSG00000132256,ENSG00000137275,ENSG00000137462,ENSG00000154582,ENSG00000164305,ENSG00000164430,ENSG00000166710,ENSG00000168394,ENSG00000170312,ENSG00000170345,ENSG00000171608,ENSG00000171855,ENSG00000172115,ENSG00000172936,ENSG00000173039,ENSG00000174021,ENSG00000177606,ENSG00000182541,ENSG00000183735,ENSG00000186469,ENSG00000204267,ENSG00000204525,ENSG00000204642,ENSG00000213281,ENSG00000213341,ENSG00000231925,ENSG00000234745,ENSG00000239713,ENSG00000242616"
"KEGG","Sphingolipid signaling pathway","KEGG:04071","false","0.0004482388132335955","3.3484905403860687","106","2018","33","14629","ENSG00000015475,ENSG00000065135,ENSG00000067560,ENSG00000067900,ENSG00000090054,ENSG00000092020,ENSG00000104695,ENSG00000109320,ENSG00000113575,ENSG00000117020,ENSG00000117461,ENSG00000120063,ENSG00000121879,ENSG00000127191,ENSG00000127955,ENSG00000135587,ENSG00000137713,ENSG00000139624,ENSG00000141510,ENSG00000143753,ENSG00000146535,ENSG00000163082,ENSG00000166224,ENSG00000168398,ENSG00000170989,ENSG00000171608,ENSG00000173039,ENSG00000176170,ENSG00000197442,ENSG00000198964,ENSG00000213281,ENSG00000213694,ENSG00000267534"
"KEGG","Antigen processing and presentation","KEGG:04612","false","0.0008135047651040028","3.0896398988398293","43","2018","18","14629","ENSG00000080824,ENSG00000092010,ENSG00000096384,ENSG00000100600,ENSG00000100911,ENSG00000133111,ENSG00000143390,ENSG00000163131,ENSG00000164733,ENSG00000166710,ENSG00000168394,ENSG00000170606,ENSG00000204267,ENSG00000204525,ENSG00000204642,ENSG00000205809,ENSG00000231925,ENSG00000234745"
